,D28-CTL_values,D28-CTL_std,D14-JFD-CCl4_values,D14-JFD-CCl4_std,D28-JFD-CCl4_values,D28-JFD-CCl4_std,D28-CCl4_values,D28-CCl4_std,D1-CCl4_values,D1-CCl4_std,D14-CCl4_values,D14-CCl4_std,D1-JFD-CCl4_values,D1-JFD-CCl4_std,D14-JFH-CCl4_values,D14-JFH-CCl4_std,D1-JFH-CCl4_values,D1-JFH-CCl4_std,D1-CTL_values,D1-CTL_std,D28-JFH-CCl4_values,D28-JFH-CCl4_std,D14-CTL_values,D14-CTL_std
New.ReferenceOTU129,123.0,124.45079348883236,70.2,105.14256987538397,18.4,8.260750571225353,37.0,30.607188698082023,43.6,49.2284470606173,5.2,3.4871191548325386,204.2,163.9260809023384,29.0,19.76866206904251,25.6,6.529931086925803,5.6,8.822698000045111,85.4,129.81155572598306,3.0,3.0983866769659336
New.ReferenceOTU125,10.0,16.57709262808168,2.2,2.4,5.4,6.216108107168021,0.8,1.1661903789690604,25.2,49.90150298337716,4.0,4.1952353926806065,22.0,43.002325518511206,3.4,4.5431266766402185,16.4,31.80314449861837,12.8,16.029971927611104,6.2,11.906300852909775,7.8,13.644046320648432
New.ReferenceOTU127,1.2,1.5999999999999999,1.6,2.0591260281974,2.2,3.919183588453085,7.0,5.329165037789691,0.0,0.0,3.2,3.655133376499413,0.0,0.0,0.6,0.48989794855663565,0.0,0.0,1.0,2.0,2.4,3.3823069050575523,0.6,0.7999999999999999
New.ReferenceOTU126,0.0,0.0,0.0,0.0,2.0,2.1908902300206643,0.0,0.0,1.2,2.4,1.4,1.8547236990991407,0.2,0.4000000000000001,1.4,2.8,5.2,10.4,0.4,0.8000000000000002,0.8,0.7483314773547883,7.2,14.400000000000002
New.ReferenceOTU121,5.6,9.264987857520374,6.0,7.014271166700073,3.8,5.81033561853358,0.8,1.1661903789690602,1.6,3.2000000000000006,0.2,0.4,5.0,6.131883886702357,3.6,7.200000000000001,0.2,0.4000000000000001,0.6,1.2000000000000002,15.0,21.316660151158764,1.8,3.6000000000000005
New.ReferenceOTU120,2.4,2.576819745345025,18.6,23.31179958733345,5.0,5.761944116355173,1.8,3.6000000000000005,0.4,0.48989794855663565,0.2,0.4000000000000001,3.2,3.3105890714493698,15.2,23.81931988953505,0.4,0.48989794855663565,30.6,59.206756371211554,15.6,20.204949888579282,0.0,0.0
New.ReferenceOTU201,48.4,91.88166302369586,124.6,150.12208365193976,22.8,35.346286933707766,29.0,49.25444142409901,6.0,12.0,55.4,110.80000000000001,0.0,0.0,1.0,1.2649110640673518,0.0,0.0,0.0,0.0,103.4,205.80145772078487,6.2,12.400000000000002
New.ReferenceOTU171,5.8,6.881860213634101,48.6,80.45023306367733,54.0,94.00212763549557,9.4,8.499411744350311,17.0,13.813037319865606,2.2,2.3151673805580453,12.6,17.568153004798198,27.8,36.20718160807328,11.2,7.19444229944198,23.2,21.848569747239747,17.4,18.30409790183608,28.8,34.52187712161666
New.ReferenceOTU19,0.0,0.0,14.2,20.565991344936425,1.4,2.33238075793812,12.4,21.87784267243917,3.6,6.216108107168021,2.0,4.0,9.0,11.8490505948789,11.2,19.425756098540926,10.8,13.287588193498472,6.2,9.042123644365853,30.6,55.862688800307495,0.8,0.7483314773547883
New.ReferenceOTU11,0.6,1.2000000000000002,1.0,1.2649110640673518,0.6,0.7999999999999999,2.0,0.8944271909999159,3.0,5.513619500836088,1.4,1.8547236990991407,0.0,0.0,2.0,4.0,0.2,0.4000000000000001,4.4,8.309031231136396,1.0,1.5491933384829668,1.8,2.7129319932501077
New.ReferenceOTU16,4.8,7.756287771866127,7.0,5.89915248150105,6.8,10.146920715172657,10.4,7.49933330370107,0.0,0.0,5.0,4.09878030638384,0.0,0.0,4.0,2.6076809620810595,0.0,0.0,1.6,2.727636339397171,6.6,6.590902821313633,5.4,7.2
New.ReferenceOTU14,3.0,4.6475800154489,38.0,28.439409276565502,14.0,11.713240371477058,54.8,49.58790175032616,75.8,61.7005672583324,2.6,2.5768197453450252,1.4,1.7435595774162693,87.8,96.11950894589505,30.0,27.371518043396865,5.2,4.069397989875161,12.8,8.997777503361593,7.6,14.705101155721437
New.ReferenceOTU15,0.4,0.48989794855663565,2.6,4.223742416388575,1.6,1.8547236990991407,8.2,12.512393855693642,1.0,0.8944271909999159,0.0,0.0,0.0,0.0,2.6,3.32264954516723,0.6,1.2,0.0,0.0,0.2,0.4000000000000001,1.2,1.1661903789690602
New.ReferenceOTU196,0.0,0.0,0.2,0.4,2.6,4.715930449020639,23.2,29.842251925751178,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.2,0.4,0.2,0.4,0.0,0.0
New.ReferenceOTU4,1.4,1.2,1.4,1.4966629547095764,5.0,4.33589667773576,1.4,1.4966629547095764,1.2,1.9390719429665315,0.4,0.48989794855663565,2.2,2.4,4.0,6.603029607687671,0.4,0.8,1.8,2.638181191654584,0.4,0.48989794855663565,0.8,0.7483314773547883
New.ReferenceOTU92,2.8,2.1354156504062622,3.8,5.30659966456864,9.0,10.620734437881403,6.8,5.946427498927402,38.2,55.29339924439444,3.2,3.9698866482558417,31.8,20.98952119511067,12.6,15.23942256123899,6.8,5.635601121442148,8.4,7.227724399837061,8.8,17.6,10.0,10.917875251164945
New.ReferenceOTU93,9.4,11.516944039110374,16.4,25.381883302859936,10.6,13.33566646253572,74.6,49.183737149590414,0.0,0.0,201.2,279.5535011406582,118.2,78.26723452377757,4.2,8.4,0.0,0.0,0.0,0.0,42.6,55.966418502527034,0.0,0.0
New.ReferenceOTU90,324.2,611.0369546925947,12.0,12.37739875741264,41.6,52.633069452578965,33.6,32.376534712658795,44.6,85.25631941387103,90.8,127.89276758284652,18.2,29.38298827553113,13.6,25.2475741408952,20.2,28.23047998175022,29.0,29.90652102802999,19.2,15.471263684650973,40.4,61.59415556690423
New.ReferenceOTU97,0.2,0.4000000000000001,2.8,3.4871191548325386,0.6,1.2,1.4,1.4966629547095764,0.0,0.0,6.0,8.221921916437786,0.0,0.0,4.6,9.199999999999998,0.0,0.0,1.6,1.9595917942265426,2.6,3.8781438859330635,0.4,0.8000000000000002
New.ReferenceOTU138,0.4,0.48989794855663565,0.8,1.1661903789690602,6.2,5.192301994298868,16.8,11.124747188138704,0.4,0.48989794855663565,0.0,0.0,0.0,0.0,3.8,5.15363949069005,0.2,0.4000000000000001,0.4,0.48989794855663565,0.8,0.9797958971132713,0.4,0.48989794855663565
New.ReferenceOTU200,3.0,2.449489742783178,1.6,1.4966629547095767,4.8,2.9257477676655586,7.6,6.529931086925803,4.2,2.4819347291981715,1.4,1.2,1.4,1.8547236990991407,5.2,2.785677655436824,5.8,5.878775382679627,5.0,4.33589667773576,7.6,4.17612260356422,0.6,0.8
New.ReferenceOTU9,220.2,124.16182988342273,69.2,42.73359334294274,85.6,88.91029186770226,29.4,14.974645237867907,110.4,86.44674661316063,10.4,14.894294209528697,48.2,31.14739154407637,107.4,55.86626889277643,79.4,124.59470293716342,89.8,70.64672674653795,84.2,120.79801322869511,159.4,137.43740393357263
New.ReferenceOTU110,18.6,11.79152237838694,15.0,23.082460874005612,8.8,7.413501197140255,7.0,4.242640687119285,37.8,35.74017347467693,14.0,11.679041056525147,11.2,8.23164625090267,16.6,14.840485167271318,14.2,18.048822676285564,2.6,3.8781438859330635,7.8,7.19444229944198,20.2,18.967340351245873
New.ReferenceOTU187,0.0,0.0,10.6,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.790621564255586,1.6,2.7276363393971716,0.0,0.0
New.ReferenceOTU45,3.6,4.8,0.0,0.0,7.0,14.0,8.8,9.6,2.2,2.4,2.2,4.4,0.0,0.0,0.4,0.8,6.2,12.400000000000002,2.8,3.655133376499413,6.6,12.705904139414871,31.8,38.66988492354225
New.ReferenceOTU191,7.8,5.491812087098393,6.8,6.4,9.6,9.520504188329523,11.0,12.521980673998822,8.4,6.6211781428987395,0.8,0.7483314773547883,11.6,14.037093716293269,16.4,29.38434957592221,3.0,2.8284271247461903,10.2,10.186265262597475,1.4,1.4966629547095764,1.4,2.33238075793812
New.ReferenceOTU47,10.6,13.440238093129153,27.0,52.0230718047291,0.2,0.4000000000000001,100.0,171.86855442459506,0.2,0.4000000000000001,12.0,11.224972160321824,0.0,0.0,19.0,23.194827009486403,0.0,0.0,2.0,3.521363372331802,19.2,17.92651667223725,6.2,7.138627319029899
New.ReferenceOTU147,3.0,4.147288270665544,3.0,5.059644256269407,3.6,3.5552777669262356,4.0,3.847076812334269,0.2,0.4000000000000001,159.4,301.85930497501647,1.6,1.8547236990991407,4.4,8.309031231136396,0.6,0.8,0.0,0.0,7.4,5.986651818838306,2.8,5.1146847410177685
New.ReferenceOTU145,272.8,79.1287558350313,46.0,24.437675830569486,191.8,111.34522890541831,42.8,22.990432792794486,170.8,69.56263364767037,55.6,46.29298002937379,80.8,52.969425143189916,107.6,119.42294586887397,166.6,57.815568837467985,89.2,95.90286752751453,110.0,76.02368052126916,66.8,107.67989598806268
New.ReferenceOTU111,0.8,0.9797958971132713,13.2,12.63962024745997,1.0,1.0954451150103321,4.4,7.83836717690617,1.6,2.0591260281974,12.2,21.949031869310318,1.4,2.33238075793812,4.0,6.06630035524124,0.2,0.4,2.0,1.0954451150103321,9.6,9.308061022576078,0.6,1.2
New.ReferenceOTU89,5.4,3.1368774282716245,1.2,1.1661903789690602,2.8,2.7856776554368237,1.2,1.9390719429665315,13.0,4.8166378315169185,1.6,2.3323807579381204,11.4,8.593020423576334,5.4,7.787168933572715,6.4,2.870540018881465,7.2,6.43117407632541,4.4,6.468384651518492,15.2,9.368030742904295
New.ReferenceOTU88,90.6,178.71049213742316,1.6,2.727636339397171,3.4,3.1999999999999997,6.6,10.36532681587995,25.8,44.21492960528152,3.8,7.6000000000000005,0.6,0.48989794855663565,3.4,4.923413450036469,2.6,2.0591260281974,0.2,0.4,0.2,0.4000000000000001,7.0,12.09958676980334
New.ReferenceOTU112,5.0,6.131883886702357,12.6,18.99052395275075,2.8,3.249615361854384,2.4,1.019803902718557,0.6,0.7999999999999999,10.4,12.043255373859678,2.8,3.1874754901018454,5.8,8.207313811473277,13.8,27.6,0.2,0.4000000000000001,1.4,1.9595917942265424,0.0,0.0
New.ReferenceOTU149,1.0,0.6324555320336759,1.4,2.8,1.0,0.8944271909999159,23.2,20.183161298468583,0.0,0.0,38.2,33.01151314314447,0.0,0.0,1.4,2.33238075793812,0.6,0.8,2.2,3.1240998703626617,5.0,9.033271832508971,6.6,9.707728879609277
New.ReferenceOTU113,70.8,98.68008917709793,9.6,15.317963311093285,5.8,7.833262411026455,31.2,38.43123729467996,1.4,1.8547236990991407,2.4,4.8,2.4,1.7435595774162693,9.4,15.538339679644027,0.4,0.8,19.2,31.713719428663676,3.4,4.454211490264017,5.8,11.6
New.ReferenceOTU38,0.2,0.4,1.8,1.9390719429665317,5.6,7.914543574963752,1.0,1.0954451150103321,1.6,1.624807680927192,0.6,1.2000000000000002,7.2,8.49470423263812,3.2,3.124099870362662,4.6,5.535341001239218,0.0,0.0,0.8,1.1661903789690602,0.8,1.1661903789690604
New.ReferenceOTU34,0.0,0.0,0.2,0.4000000000000001,3.6,7.200000000000001,0.2,0.4000000000000001,1.0,0.6324555320336759,2.2,2.4,0.0,0.0,0.2,0.4000000000000001,0.6,1.2,0.4,0.48989794855663565,0.0,0.0,27.8,54.60183147111459
New.ReferenceOTU36,38.8,55.46674679481392,384.6,457.69754205151685,7.0,11.242775458044157,247.4,158.32068721427407,0.6,0.48989794855663565,161.0,175.02685508229874,0.0,0.0,97.8,56.32193178505155,0.2,0.4,3.6,2.3323807579381204,228.6,147.23124668357596,34.2,36.98864690685508
New.ReferenceOTU37,1.4,2.8,16.8,20.721003836687068,2.2,1.469693845669907,0.6,0.7999999999999999,2.0,4.0,4.2,5.230678732248808,1.2,2.4,5.0,8.07465169527454,4.0,8.0,6.2,8.565045242145542,8.2,8.423775875461075,0.8,0.9797958971132713
New.ReferenceOTU30,12.2,20.97045540754897,8.4,12.499599993599796,39.2,36.657332145152075,28.8,40.32567420391133,0.0,0.0,0.0,0.0,86.8,161.25929430578566,4.4,4.586937976471886,29.4,52.8832676751352,58.6,75.70099074648891,9.0,10.295630140987,170.0,292.2868454104632
New.ReferenceOTU31,9.8,19.103926298015285,1.0,2.0,1.6,1.8547236990991407,2.2,1.9390719429665317,1.8,3.6,9.8,12.073110618229256,0.6,1.2,9.4,16.414627622946554,1.6,3.2,1.0,1.5491933384829668,0.6,0.7999999999999999,0.4,0.48989794855663565
New.ReferenceOTU32,76.0,60.975404877704584,41.0,36.3758161420469,14.8,11.05260150371848,13.4,11.723480711802276,62.8,88.83557845818306,1.2,1.4696938456699067,16.2,26.293725487271672,30.8,46.61072837877563,27.2,33.46281518342412,75.0,63.441311461854255,40.6,43.18147751061791,31.4,50.33328918320359
New.ReferenceOTU199,2.0,3.0983866769659336,2.4,4.317406628984581,1.4,1.8547236990991407,35.8,69.60862015583989,4.0,4.604345773288535,4.6,8.212186067059124,0.2,0.4,1.6,2.244994432064365,0.8,1.6,9.0,17.504285189632853,10.0,13.740451229854134,0.8,1.6
New.ReferenceOTU130,35.2,42.21089906647334,17.2,18.669761648183943,22.6,19.179155351578963,18.8,8.975522268926749,39.4,50.646223946114674,17.0,12.712198865656562,9.0,7.771743691090179,9.0,16.012495120998476,21.2,17.010584939971935,20.8,27.80935094532053,24.8,18.497567407634982,13.2,13.044539087296263
New.ReferenceOTU157,296.8,588.1031882246516,41.8,63.13287574631778,18.4,28.160965892525773,21.8,17.33666634621547,161.8,321.60186566623025,3.2,3.1874754901018454,11.6,21.70345594600086,7.8,9.682974749528162,5.4,5.817215828899594,8.6,9.090654541890808,61.8,62.95839896312485,25.4,27.49254444390333
New.ReferenceOTU150,8.4,16.799999999999997,25.8,38.300913827218274,0.2,0.4000000000000001,2.2,3.1240998703626617,100.0,115.60795820357697,0.8,1.6000000000000003,2.0,4.0,0.0,0.0,0.6,1.2,3.4,5.817215828899594,0.8,1.6000000000000003,0.0,0.0
New.ReferenceOTU8,0.4,0.8000000000000002,0.0,0.0,0.0,0.0,3.4,6.8,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.8,1.6000000000000003,0.0,0.0,1.2,2.4,0.0,0.0,9.6,18.7040102651811
New.ReferenceOTU22,13.2,9.303762679690406,0.6,0.8,4.2,4.621688003316538,7.6,8.309031231136395,30.0,24.190907382733705,3.6,2.4166091947189146,6.8,4.48998886412873,8.8,12.33531515608742,10.0,10.059821071967434,1.0,0.8944271909999159,7.8,10.870142593360953,3.8,5.81033561853358
New.ReferenceOTU21,106.6,169.98423456309115,23.4,23.81260170581955,23.0,15.569200364822851,19.0,11.679041056525147,6.6,3.7735924528226414,342.6,429.9091066725617,6.6,5.238320341483518,19.6,26.53752060762271,2.0,2.280350850198276,3.4,1.9595917942265424,38.8,35.487462574830566,30.0,48.64976875587386
New.ReferenceOTU210,17.6,28.359125515431536,12.2,13.105723940324701,13.2,18.137254478007414,7.2,6.675327707311455,10.6,18.260339536821323,5.8,5.775811631277461,3.0,4.6475800154489,6.8,6.1773780845922,0.8,0.7483314773547883,7.2,3.3105890714493698,10.4,11.53429668423697,8.8,11.973303637676613
New.ReferenceOTU27,0.8,1.6000000000000003,0.6,0.7999999999999999,1.2,1.1661903789690602,7.2,11.9565881421081,2.8,5.1146847410177685,0.4,0.48989794855663565,7.2,14.4,0.0,0.0,1.6,2.0591260281974,1.0,1.2649110640673518,0.4,0.48989794855663565,0.2,0.4
New.ReferenceOTU26,88.4,176.8,0.0,0.0,10.8,21.103554203024665,0.0,0.0,65.6,131.2,100.2,197.40455921786608,8.2,16.4,0.6,1.2000000000000002,11.8,23.6,0.0,0.0,0.0,0.0,10.4,15.969971822141705
New.ReferenceOTU25,0.0,0.0,30.0,25.620304447839803,14.0,7.58946638440411,2.6,3.3823069050575527,6.4,8.064738061462382,3.6,3.6660605559646724,6.6,5.817215828899594,8.4,8.212186067059125,2.4,2.727636339397171,16.8,12.221292893961751,6.6,10.762899237658967,5.2,4.069397989875161
New.ReferenceOTU28,2.0,3.0983866769659336,1.0,1.2649110640673518,1.8,2.227105745132009,0.0,0.0,9.2,6.305553108173779,0.0,0.0,3.4,3.0066592756745814,0.8,0.7483314773547883,6.0,5.019960159204453,7.2,6.675327707311455,0.0,0.0,15.8,8.611620056644394
New.ReferenceOTU56,27.8,55.10136114471221,1.0,1.5491933384829668,4.4,8.309031231136396,1.0,0.8944271909999159,2.6,3.5552777669262356,0.0,0.0,0.6,1.2,0.0,0.0,1.2,1.5999999999999999,7.2,11.9565881421081,1.0,2.0,0.6,1.2
New.ReferenceOTU182,5.2,8.133879763065103,64.2,105.10642225858514,41.8,71.87600434080903,23.6,16.835676404587964,8.2,7.626270385975047,16.4,28.457687889215453,9.8,7.858753081755401,5.0,10.0,3.2,3.655133376499413,71.4,122.1173206388021,3.8,5.706137047074842,5.0,6.260990336999411
New.ReferenceOTU169,0.2,0.4,0.8,1.1661903789690602,0.2,0.4000000000000001,3.2,5.455272678794343,0.4,0.8000000000000002,8.0,14.51895313030523,2.4,3.49857113690718,44.4,87.80113894477678,0.0,0.0,0.0,0.0,3.0,5.059644256269407,0.2,0.4
New.ReferenceOTU180,78.8,120.72348570183019,20.6,11.53429668423697,27.6,26.325652888390064,93.4,72.33698915492683,1.2,1.5999999999999999,101.6,40.775482829759355,4.4,2.5768197453450252,7.6,9.264987857520374,3.8,5.635601121442148,9.2,9.682974749528164,28.6,18.271288952889996,41.0,36.60054644400818
New.ReferenceOTU161,0.2,0.4000000000000001,1.2,1.1661903789690602,2.4,3.878143885933063,5.2,7.626270385975047,0.8,1.1661903789690602,0.4,0.8000000000000002,0.0,0.0,0.0,0.0,0.4,0.8000000000000002,1.0,1.0954451150103321,4.0,5.059644256269407,0.8,1.1661903789690602
New.ReferenceOTU162,0.0,0.0,4.0,4.049691346263317,0.6,0.7999999999999999,2.0,3.521363372331802,1.0,1.0954451150103321,1.0,2.0,0.2,0.4000000000000001,3.4,6.8,0.6,0.7999999999999999,6.2,6.241794613730894,15.2,28.44222213540988,0.0,0.0
New.ReferenceOTU167,0.0,0.0,11.0,21.004761364985796,0.0,0.0,0.4,0.8,0.6,0.48989794855663565,3.2,4.1182520563948,0.2,0.4000000000000001,0.4,0.8000000000000002,0.0,0.0,0.2,0.4000000000000001,11.6,21.256528408938276,0.0,0.0
New.ReferenceOTU166,57.6,80.84948979430854,23.2,28.777769197767917,14.8,13.105723940324701,4.8,6.1773780845922,100.8,115.0415577085081,1.0,0.8944271909999159,22.6,20.8096131631513,14.0,9.423375191511797,26.0,28.851343122981294,21.8,33.860891896109294,6.0,4.604345773288535,0.0,0.0
New.ReferenceOTU50,0.0,0.0,0.2,0.4000000000000001,0.6,1.2,0.6,0.7999999999999999,12.6,25.2,10.6,21.2,0.2,0.4,0.0,0.0,2.4,4.8,3.0,4.0,0.0,0.0,0.0,0.0
New.ReferenceOTU184,21.0,40.50185180951607,7.0,12.016655108639842,5.6,8.777243302996675,18.2,24.219000805152966,44.6,45.806549750008465,20.4,32.86700473118899,25.8,26.026140705068048,10.2,12.639620247459968,22.0,41.51144420518274,3.8,5.706137047074842,25.6,47.776981905515974,5.8,10.127191120937729
New.ReferenceOTU46,2.0,4.0,38.6,75.70891625165427,13.0,25.502941006872128,15.2,29.90250825599752,37.0,72.00555534123738,1.2,1.4696938456699067,10.0,19.503845774615836,0.8,1.6000000000000003,0.8,1.6000000000000003,27.8,54.605494229060874,42.4,83.30090035527827,3.4,6.3118935352238
New.ReferenceOTU57,19.2,35.9521904756859,16.0,25.306125740618615,17.4,15.551205741035002,3.4,4.223742416388575,0.0,0.0,2.2,2.1354156504062622,0.0,0.0,66.8,54.71160754355515,0.4,0.8000000000000002,4.2,3.6,244.6,157.39961880512928,2.6,4.715930449020639
New.ReferenceOTU55,9.0,18.0,6.4,8.039900496896713,5.6,6.1838499334961226,6.4,6.6513156593263565,34.0,20.11964214393487,0.2,0.4000000000000001,26.6,20.450916849862747,9.4,11.288932633336069,8.6,7.1442284397967,41.2,67.2113085722931,19.4,27.0747114481392,5.2,9.907572861200668
New.ReferenceOTU185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8944271909999159,9.8,18.137254478007417,0.0,0.0,1.2,1.9390719429665315,0.4,0.48989794855663565,0.8,1.1661903789690602,0.0,0.0,0.0,0.0,0.0,0.0
New.ReferenceOTU51,1.6,1.9595917942265426,22.4,25.192062241904694,5.6,5.4626001134990645,1.6,1.9595917942265426,3.4,2.8705400188814645,1.8,2.7129319932501077,3.2,3.0594117081556713,17.4,31.815719385234715,0.6,0.7999999999999999,5.4,8.522910301065009,17.8,33.60595185380114,0.8,0.7483314773547883
New.ReferenceOTU81,1.8,1.469693845669907,4.4,6.406246951218788,3.8,1.469693845669907,4.0,7.5099933422074345,3.6,5.083306010855534,0.2,0.4000000000000001,1.8,1.6,1.0,1.2649110640673518,2.8,2.785677655436824,2.2,1.6,0.0,0.0,0.8,1.1661903789690602
New.ReferenceOTU83,4.4,6.974238309665077,27.0,40.80196073719987,47.0,90.51408730136983,30.4,36.571026783507186,1.2,1.1661903789690602,12.8,17.814600753314686,0.2,0.4000000000000001,2.8,3.7629775444453557,0.6,0.7999999999999999,16.2,21.599999999999998,13.0,11.171392035015153,18.6,16.74037036627326
New.ReferenceOTU176,102.0,143.89996525364418,27.8,16.678129391511508,55.2,66.3969878834876,30.4,34.725206982824446,29.6,13.763720427268202,16.4,22.068982758613956,10.8,12.655433615645098,11.0,16.637307474468336,42.2,56.86615865345575,10.8,11.906300852909773,6.0,4.560701700396552,44.2,82.0546159579094
New.ReferenceOTU85,4.2,6.431174076325411,15.2,14.330387294138285,6.4,5.314132102234569,19.2,20.807690885823924,44.4,53.17743882512583,5.8,6.734983296193095,34.6,29.662097026339858,16.0,13.62350909274112,25.0,15.046594299043223,35.4,42.49988235277834,3.8,6.6452990903344595,9.6,14.093970341958293
New.ReferenceOTU174,0.6,1.2,1.8,3.124099870362662,0.8,1.6000000000000003,6.4,4.586937976471886,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,12.8,10.870142593360955,0.4,0.48989794855663565,0.4,0.48989794855663565,1.6,2.7276363393971716,1.2,1.16619037896906
New.ReferenceOTU175,2.4,4.8,22.0,43.50172410376398,0.2,0.4,0.2,0.4000000000000001,4.2,8.4,1.2,0.9797958971132713,0.0,0.0,0.2,0.4000000000000001,0.2,0.4000000000000001,1.6,3.2000000000000006,11.2,21.90342438980718,1.4,2.8
New.ReferenceOTU172,3.0,5.513619500836088,52.4,104.8,17.0,16.769019053003667,388.8,576.4267169380684,0.0,0.0,55.4,85.20938915401283,0.0,0.0,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,1.4,2.8,0.0,0.0
New.ReferenceOTU173,0.0,0.0,18.8,37.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8000000000000002,0.0,0.0,15.2,25.69357896440276,4.6,9.199999999999998,0.0,0.0
New.ReferenceOTU142,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.014280858501916,3.6,7.200000000000001,0.0,0.0
New.ReferenceOTU40,37.2,55.17753165918171,6.4,9.850888284819803,11.6,10.518555033843766,87.0,64.38633395372034,40.2,60.17441316705964,31.0,46.277424301704606,22.8,41.63364024439852,60.6,115.25727742750131,44.8,49.38582792664309,32.2,30.694624936623676,30.8,36.766288907095316,28.6,34.3255007246799
New.ReferenceOTU140,0.8,1.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,154.8,309.6,0.0,0.0,7.4,14.8,0.0,0.0,0.4,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0
New.ReferenceOTU192,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,2.0,2.5298221281347035,37.2,32.25771225614117,32.2,55.77598049339877,0.0,0.0,33.6,43.028362739012046,9.0,12.361229712289955,2.0,4.0,30.8,29.52558212804618,0.0,0.0
New.ReferenceOTU193,3.6,3.3823069050575527,55.4,99.40543244712534,12.2,18.69117438792972,2.6,2.0591260281974,2.0,2.0976176963403033,4.8,6.337191807101943,1.6,1.4966629547095767,27.0,25.337718918639855,4.2,5.3814496188294845,10.8,7.884161337770808,20.4,32.11603960640228,26.2,24.227257376764705
New.ReferenceOTU41,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.207313811473275,1.2,2.4000000000000004,0.0,0.0
New.ReferenceOTU195,1.8,1.9390719429665317,1.0,1.0954451150103321,1.6,1.019803902718557,1.4,1.019803902718557,4.4,4.758150901348127,2.0,1.8973665961010275,0.2,0.4000000000000001,3.0,3.286335345030997,1.0,0.8944271909999159,1.0,1.2649110640673518,0.4,0.8000000000000002,2.2,3.919183588453085
